"seller_id","name","domain","seller_type","contact_email","contact_address","version","seller_json_source"
"0013300001gtmPFAAY","Lee Enterprises Inc","lee.net","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001rrGKfAAM","Intermarkets Inc","intermarkets.net","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001aXic1AAC","Media Fem","www.mediafem.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YrMmMAAV","CityData","city-data.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001gv5R5AAI","Travel Reservations SRL.","despegar.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001a2fg3AAA","Eye Popper Digital","eyepopperdigital.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001oEfHiAAK","eFactory, LLC","bembu.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001f58Z9AAI","PPcorn inc.","ppcorn.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001ZXXDqAAP","Lyfe Media.","quicktastymeals.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001f6XEAAA2","IBIBI HB","thesimsresource.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001W6bAnAAJ","Hutch Media","hutchmedia.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001p9e2oAAA","Michell Hilton","michellhilton.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001dsoxhAAA","Refuge Forums LLC","refugeforums.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001gSL6cAAG","Daily Voice LLC","dailyvoice.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000xvEzDAAU","Spanfeller Media","spanfellergroup.com","INTERMEDIARY","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001badEdAAI","ABP News Network Pvt Ltd","www.abplive.in","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001ie5JrAAI","Say Media, Inc.","saymedia.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001b2LCsAAM","Dharma, INC.","mydiors.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000xvEjTAAU","Spin Media Inc","spinmedia.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YNqGHAA1","Freedman Lane, Inc. dba Digital Door Media","freedmanlane.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001RjKE3AAN","Vertical Scope","www.verticalscope.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YtY6tAAF","33Across Test","www.33across.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001cFpYHAA0","Freestar","freestar.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001ijhyIAAQ","Psicoaxis Corporation","nancyalvarez.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001MtGgBAAV","Jonathan Shubow","politicalcowardice.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001cHJ34AAG","Curiosity Media","www.curiositymedia.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001iLoQHAA0","Acrumedia, LLC","terezowens.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001P9TFtAAN","Pekanbaru","www.hendra-gunawan11.blogspot.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001oEkPZAA0","Reuter Media","reutermedia.net","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001f5u7BAAQ","BBOA LLC","www.bigboxofawesome.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001RlNGWAA3","The Influential Network LLC","wowthatscool.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001W7As9AAF","Billy Parisi","www.billyparisi.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000xvEkxAAE","Outdoor Sportsman Group","outdoorsg.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001aZ7kgAAC","Picard Media","scified.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001b0k9FAAQ","Crash Media Group","cmg.london","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001qzuYuAAI","Adbolster","adbolster.com","INTERMEDIARY","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001rrs10AAA","Football Media","sportslens.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001efIKgAAM","MindAd Media LTD","mindadmedia.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001siRuXAAU","Altice Media","alticemediapublicite.fr","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YrhoCAAR","What Culture Ltd","whatculture.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001ZZAECAA5","Gateway Blend","gatewaymedia.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YrMmDAAV","Business Insider","businessinsider.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001rZlQtAAK","Sightline Media Group, LLC","sightlinemediagroup.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001efICFAA2","Snagajob.com","snagajob.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001qiX9UAAU","EU Match.com","uk.match.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001ijIFqAAM","Global Media Group","www.dinheirovivo.pt","INTERMEDIARY","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001bYp8VAAS","World Inside Pictures","worldinsidepictures.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001r0t9mAAA","GumGum","gumgum.com","INTERMEDIARY","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001WoLg3AAF","First Showing LLC","firstshowing.net","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001sfNcWAAU","Edicions Digitals Del Camp","espanadiario.es","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001n7QSVAA2","The Hook Media Group","thehookmag.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001a07C1AAI","Times of Israel","timesofisrael.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YOC2iAAH","Heavy, Inc.","heavy.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001dt0ZzAAI","USA TODAY Sports Media Group","gannett.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001k9KW1AAM","McClatchy","mcclatchy.com","INTERMEDIARY","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001a0ef4AAA","Ask Kissy","www.askkissy.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000l8FFVAA2","33Across - Test","www.33across.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001gt7JoAAI","Chip Chick Media","chipchick.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000xvEwFAAU","Photobucket.com, Inc.","photobucket.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001lfqBLAAY","Forpus Systems LTD","forpusmedia.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001ehZ4zAAE","Brightline Media, LLC","www.quizazzle.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001hQXMhAAO","RTK.io","rtk.io","INTERMEDIARY","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001ik8MEAAY","Adspire LLC","adspire.ru","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001gw4v2AAA","Resignation Media","chivemediagroup.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001Z8dQHAAZ","Hearst Newspapers","hearst.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YOVeAAAX","Rave.Media","rave.media","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001qhKRaAAM","Hockeyfights LLC_banned","www.hockeyfights.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001fpJGcAAM","Comicbook.com, LLC","comicbook.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001a1eDWAAY","Worldnow","franklymedia.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001aXjnGAAS","Synacor, Inc.","synacor.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001rs60LAAQ","Daily Mail UK","dailymail.co.uk","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001bYa2FAAS","MLB Advanced Media, L.P.","mlb.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001YMo1XAAT","MOKO.mobi, Inc.","mokosocialmedia.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000xvElTAAU","NBC Universal Inc.","nbcuniversal.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001rr7DAAAY","Epoch Media Group","epochmediagroup.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001bZfCeAAK","Pinceladas De Bodas","pinceladasdebodas.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001kQkx6AAC","Everipedia, Inc.","everipedia.org","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001MtLXwAAN","Simbis Inc","www.jamaicans.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001n9pIyAAI","METOR FINIS","f6s.com/metorfinis","INTERMEDIARY","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001lKUTUAA4","Ripcode Demand","broadscaler.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000xvFBlAAM","North Jersey Media Group","northjersey.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001Z9djiAAB","PMI 5 Media LLC","pmi5media.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001bYlw1AAC","Access Fashion Media","accessrunway.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001kQj3GAAS","Future plc","futureplc.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001d0uIsAAI","Bachpan Inc","bachpan.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001drCa2AAE","DigitalAdBlog","www.digitaladblog.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001baxb4AAA","UP Entertainment","uptv.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001cDqwPAAS","The Mart","groceryshopforfreeatthemart.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001si5AcAAI","Reality Blurb","realityblurb.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001oxdiyAAA","GiftConnect, Inc.","consumable.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001baEpdAAE","Go Baby Go","www.gobabygo.in","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b00001seso9AAA","iCopyright Inc.","repubhub.icopyright.net","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001dt5LcAAI","BluMartian","blumartian.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000000xvFOlAAM","American Media Inc","americanmediainc.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0010b000018lchqAAA","Stands4 Network","stands4.com","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001W7TjyAAF","Taunton","taunton.com","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0014000001MtKZGAA3","FORA","fora.tv","BOTH","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
"0013300001drCbAAAU","Simple Tax India","simpletaxindia.net","PUBLISHER","contactus@33across.com","33Across, 229 West 28th Street, 12th Fl, New York, NY 10001","1.0","33across.com"
